city,latitude,longitude,timestamp,temperature,humidity,wind_speed,precipitation,pressure,cloud_cover
Detroit,42.33,-83.05,2025-10-17T22:00,62.9,48,10.9,0.0,1012.2,99
Detroit,42.33,-83.05,2025-10-17T23:00,60.5,49,5.7,0.0,1011.9,71
Detroit,42.33,-83.05,2025-10-18T00:00,59.1,55,8.4,0.0,1011.8,73
Detroit,42.33,-83.05,2025-10-18T01:00,59.2,60,6.9,0.0,1011.6,99
Detroit,42.33,-83.05,2025-10-18T02:00,59.1,58,6.3,0.0,1011.7,95
Detroit,42.33,-83.05,2025-10-18T03:00,60.2,57,10.8,0.0,1011.4,76
Detroit,42.33,-83.05,2025-10-18T04:00,59.6,56,7.6,0.0,1011.1,5
Detroit,42.33,-83.05,2025-10-18T05:00,60.4,55,14.8,0.0,1010.2,31
Detroit,42.33,-83.05,2025-10-18T06:00,61.1,52,15.2,0.0,1010.3,4
Detroit,42.33,-83.05,2025-10-18T07:00,59.5,63,11.5,0.0,1010.1,31
Detroit,42.33,-83.05,2025-10-18T08:00,59.8,63,10.2,0.0,1009.8,89
Detroit,42.33,-83.05,2025-10-18T09:00,59.5,63,10.8,0.0,1009.6,9
Detroit,42.33,-83.05,2025-10-18T10:00,58.2,63,10.4,0.0,1009.2,46
Detroit,42.33,-83.05,2025-10-18T11:00,58.3,61,11.9,0.0,1008.8,0
Detroit,42.33,-83.05,2025-10-18T12:00,57.6,65,11.2,0.0,1008.8,0
Detroit,42.33,-83.05,2025-10-18T13:00,59.7,68,11.9,0.0,1009.1,100
Detroit,42.33,-83.05,2025-10-18T14:00,63.9,62,15.5,0.0,1009.2,99
Detroit,42.33,-83.05,2025-10-18T15:00,66.2,61,14.9,0.0,1008.9,0
Detroit,42.33,-83.05,2025-10-18T16:00,69.6,60,14.1,0.0,1008.3,68
Detroit,42.33,-83.05,2025-10-18T17:00,71.3,60,16.9,0.0,1007.4,10
Detroit,42.33,-83.05,2025-10-18T18:00,74.9,52,15.5,0.0,1006.4,1
Detroit,42.33,-83.05,2025-10-18T19:00,76.9,52,19.5,0.0,1005.4,27
Detroit,42.33,-83.05,2025-10-18T20:00,78.6,53,20.2,0.0,1004.5,32
Detroit,42.33,-83.05,2025-10-18T21:00,76.5,50,14.6,0.0,1004.5,100
Detroit,42.33,-83.05,2025-10-18T22:00,74.6,53,16.6,0.0,1003.6,92
Detroit,42.33,-83.05,2025-10-18T23:00,71.8,57,19.6,0.0,1004.4,100
Detroit,42.33,-83.05,2025-10-19T00:00,70.7,67,24.5,0.0,1004.6,99
Detroit,42.33,-83.05,2025-10-19T01:00,70.1,65,18.8,0.0,1004.6,99
Detroit,42.33,-83.05,2025-10-19T02:00,69.5,75,11.4,0.0,1004.7,99
Detroit,42.33,-83.05,2025-10-19T03:00,67.3,85,4.9,0.0,1004.7,99
Detroit,42.33,-83.05,2025-10-19T04:00,65.8,88,5.7,0.0,1004.0,99
Detroit,42.33,-83.05,2025-10-19T05:00,66.5,85,4.9,0.2,1002.7,99
Detroit,42.33,-83.05,2025-10-19T06:00,65.7,90,1.8,0.0,1001.1,73
Detroit,42.33,-83.05,2025-10-19T07:00,64.8,92,1.3,0.0,999.8,100
Detroit,42.33,-83.05,2025-10-19T08:00,65.0,88,6.4,0.0,998.1,95
Detroit,42.33,-83.05,2025-10-19T09:00,67.8,75,26.6,0.0,996.8,100
Detroit,42.33,-83.05,2025-10-19T10:00,66.4,85,28.0,0.0,996.2,100
Detroit,42.33,-83.05,2025-10-19T11:00,64.2,91,31.1,0.6,996.2,100
Detroit,42.33,-83.05,2025-10-19T12:00,64.5,92,22.3,1.5,996.1,100
Detroit,42.33,-83.05,2025-10-19T13:00,64.8,89,23.9,0.2,995.1,100
Detroit,42.33,-83.05,2025-10-19T14:00,64.8,86,27.5,0.1,994.5,100
Detroit,42.33,-83.05,2025-10-19T15:00,64.0,92,21.5,1.0,994.5,100
Detroit,42.33,-83.05,2025-10-19T16:00,60.2,93,20.5,0.7,995.1,100
Detroit,42.33,-83.05,2025-10-19T17:00,59.4,91,20.1,0.2,995.8,100
Detroit,42.33,-83.05,2025-10-19T18:00,59.6,90,12.8,0.0,996.1,100
Detroit,42.33,-83.05,2025-10-19T19:00,59.6,85,14.5,0.0,996.1,100
Detroit,42.33,-83.05,2025-10-19T20:00,60.0,85,22.1,0.0,996.7,100
Detroit,42.33,-83.05,2025-10-19T21:00,55.1,89,23.1,0.6,998.3,100
Detroit,42.33,-83.05,2025-10-19T22:00,53.0,84,24.8,0.0,999.9,100
Detroit,42.33,-83.05,2025-10-19T23:00,52.0,88,25.1,0.0,1001.8,100
Minneapolis,44.98,-93.27,2025-10-13T00:00,65.9,68,12.5,0.0,1003.9,93
Minneapolis,44.98,-93.27,2025-10-13T01:00,65.9,68,12.7,0.0,1004.6,100
Minneapolis,44.98,-93.27,2025-10-13T02:00,65.5,70,20.5,0.0,1004.8,100
Minneapolis,44.98,-93.27,2025-10-13T03:00,63.1,81,8.0,1.2,1006.3,100
Minneapolis,44.98,-93.27,2025-10-13T04:00,60.1,86,20.3,0.4,1008.5,100
Minneapolis,44.98,-93.27,2025-10-13T05:00,58.4,91,6.8,0.1,1009.9,95
Minneapolis,44.98,-93.27,2025-10-13T06:00,57.7,90,6.0,0.0,1010.7,73
Minneapolis,44.98,-93.27,2025-10-13T07:00,56.3,83,8.3,0.0,1012.1,4
Minneapolis,44.98,-93.27,2025-10-13T08:00,53.6,79,10.3,0.0,1013.5,1
Minneapolis,44.98,-93.27,2025-10-13T09:00,50.2,76,10.8,0.0,1014.4,3
Minneapolis,44.98,-93.27,2025-10-13T10:00,47.4,74,10.0,0.0,1015.8,0
Minneapolis,44.98,-93.27,2025-10-13T11:00,45.5,79,6.5,0.0,1016.7,1
Minneapolis,44.98,-93.27,2025-10-13T12:00,43.9,81,5.1,0.0,1017.7,0
Minneapolis,44.98,-93.27,2025-10-13T13:00,43.3,81,4.7,0.0,1018.7,0
Minneapolis,44.98,-93.27,2025-10-13T14:00,46.4,76,10.5,0.0,1020.4,0
Minneapolis,44.98,-93.27,2025-10-13T15:00,49.0,69,14.9,0.0,1021.1,4
Minneapolis,44.98,-93.27,2025-10-13T16:00,51.6,66,11.5,0.0,1021.6,6
Minneapolis,44.98,-93.27,2025-10-13T17:00,54.6,59,9.5,0.0,1021.6,6
Minneapolis,44.98,-93.27,2025-10-13T18:00,57.4,54,10.9,0.0,1021.5,2
Minneapolis,44.98,-93.27,2025-10-13T19:00,59.0,53,11.8,0.0,1021.5,3
Minneapolis,44.98,-93.27,2025-10-13T20:00,60.4,50,8.2,0.0,1021.6,5
Minneapolis,44.98,-93.27,2025-10-13T21:00,61.3,46,8.1,0.0,1021.8,4
Minneapolis,44.98,-93.27,2025-10-13T22:00,60.5,47,6.9,0.0,1022.3,0
Minneapolis,44.98,-93.27,2025-10-13T23:00,57.0,50,5.1,0.0,1023.3,0
Minneapolis,44.98,-93.27,2025-10-14T00:00,55.2,49,4.7,0.0,1023.6,4
Minneapolis,44.98,-93.27,2025-10-14T01:00,51.8,56,3.3,0.0,1024.3,61
Minneapolis,44.98,-93.27,2025-10-14T02:00,49.8,67,4.5,0.0,1025.1,0
Minneapolis,44.98,-93.27,2025-10-14T03:00,51.0,64,5.1,0.0,1025.4,18
Minneapolis,44.98,-93.27,2025-10-14T04:00,50.7,64,5.0,0.0,1025.7,45
Minneapolis,44.98,-93.27,2025-10-14T05:00,50.3,65,3.3,0.0,1025.7,27
Minneapolis,44.98,-93.27,2025-10-14T06:00,50.8,64,3.6,0.0,1025.9,100
Minneapolis,44.98,-93.27,2025-10-14T07:00,50.7,67,5.4,0.0,1026.5,100
Minneapolis,44.98,-93.27,2025-10-14T08:00,51.0,60,5.1,0.0,1026.9,99
Minneapolis,44.98,-93.27,2025-10-14T09:00,50.9,63,6.4,0.0,1026.9,73
Minneapolis,44.98,-93.27,2025-10-14T10:00,50.7,63,10.1,0.0,1028.1,100
Minneapolis,44.98,-93.27,2025-10-14T11:00,49.7,66,11.0,0.0,1028.6,99
Minneapolis,44.98,-93.27,2025-10-14T12:00,48.5,70,3.3,0.0,1029.0,98
Minneapolis,44.98,-93.27,2025-10-14T13:00,46.3,93,5.2,0.2,1029.7,99
Minneapolis,44.98,-93.27,2025-10-14T14:00,45.9,91,7.6,0.2,1029.3,99
Minneapolis,44.98,-93.27,2025-10-14T15:00,47.4,87,6.9,0.0,1029.9,99
Minneapolis,44.98,-93.27,2025-10-14T16:00,47.7,85,6.3,0.0,1030.3,100
Minneapolis,44.98,-93.27,2025-10-14T17:00,49.3,82,7.3,0.0,1030.4,99
Minneapolis,44.98,-93.27,2025-10-14T18:00,50.8,81,7.0,0.0,1029.6,99
Minneapolis,44.98,-93.27,2025-10-14T19:00,50.3,85,4.3,0.1,1029.2,99
Minneapolis,44.98,-93.27,2025-10-14T20:00,49.7,94,6.4,0.3,1028.8,100
Minneapolis,44.98,-93.27,2025-10-14T21:00,49.4,95,6.9,1.4,1028.5,100
Minneapolis,44.98,-93.27,2025-10-14T22:00,49.3,93,8.0,1.0,1027.9,100
Minneapolis,44.98,-93.27,2025-10-14T23:00,48.7,94,10.0,2.6,1027.7,100
Minneapolis,44.98,-93.27,2025-10-15T00:00,48.3,93,7.4,1.1,1027.2,100
Minneapolis,44.98,-93.27,2025-10-15T01:00,47.9,94,8.9,0.6,1027.2,100
Minneapolis,44.98,-93.27,2025-10-15T02:00,47.6,93,9.1,0.5,1027.3,100
Minneapolis,44.98,-93.27,2025-10-15T03:00,47.5,93,9.8,0.0,1027.2,100
Minneapolis,44.98,-93.27,2025-10-15T04:00,47.4,95,11.6,0.1,1026.8,100
Minneapolis,44.98,-93.27,2025-10-15T05:00,47.3,93,7.7,0.0,1026.0,100
Minneapolis,44.98,-93.27,2025-10-15T06:00,47.5,93,7.3,0.0,1025.4,100
Minneapolis,44.98,-93.27,2025-10-15T07:00,47.6,94,7.6,0.0,1025.2,100
Minneapolis,44.98,-93.27,2025-10-15T08:00,47.6,94,6.2,0.0,1025.1,100
Minneapolis,44.98,-93.27,2025-10-15T09:00,47.7,93,7.6,0.0,1024.7,100
Minneapolis,44.98,-93.27,2025-10-15T10:00,47.6,95,8.3,0.0,1024.5,100
Minneapolis,44.98,-93.27,2025-10-15T11:00,47.5,95,8.7,0.0,1024.6,100
Minneapolis,44.98,-93.27,2025-10-15T12:00,47.7,95,7.6,0.0,1024.6,100
Minneapolis,44.98,-93.27,2025-10-15T13:00,47.5,97,8.8,0.0,1024.4,100
Minneapolis,44.98,-93.27,2025-10-15T14:00,48.0,95,8.1,0.0,1024.6,100
Minneapolis,44.98,-93.27,2025-10-15T15:00,49.2,94,9.1,0.0,1024.6,100
Minneapolis,44.98,-93.27,2025-10-15T16:00,50.1,94,10.7,0.0,1024.0,100
Minneapolis,44.98,-93.27,2025-10-15T17:00,50.2,94,10.2,0.0,1023.4,100
Minneapolis,44.98,-93.27,2025-10-15T18:00,50.9,94,10.4,0.0,1022.8,100
Minneapolis,44.98,-93.27,2025-10-15T19:00,51.2,93,9.3,0.0,1022.4,100
Minneapolis,44.98,-93.27,2025-10-15T20:00,51.4,94,9.6,0.0,1022.2,100
Minneapolis,44.98,-93.27,2025-10-15T21:00,51.6,94,8.3,0.0,1021.9,100
Minneapolis,44.98,-93.27,2025-10-15T22:00,52.2,92,9.4,0.0,1021.6,100
Minneapolis,44.98,-93.27,2025-10-15T23:00,52.0,91,9.2,0.0,1021.5,100
Minneapolis,44.98,-93.27,2025-10-16T00:00,52.1,90,7.1,0.0,1021.4,100
Minneapolis,44.98,-93.27,2025-10-16T01:00,52.2,92,8.7,0.0,1021.4,100
Minneapolis,44.98,-93.27,2025-10-16T02:00,52.2,92,8.8,0.0,1021.3,100
Minneapolis,44.98,-93.27,2025-10-16T03:00,52.4,93,9.7,0.0,1020.9,100
Minneapolis,44.98,-93.27,2025-10-16T04:00,52.2,93,11.3,0.0,1020.6,100
Minneapolis,44.98,-93.27,2025-10-16T05:00,52.4,94,12.9,0.0,1020.1,100
Minneapolis,44.98,-93.27,2025-10-16T06:00,52.6,94,12.6,0.0,1019.9,100
Minneapolis,44.98,-93.27,2025-10-16T07:00,52.8,93,12.7,0.0,1020.1,100
Minneapolis,44.98,-93.27,2025-10-16T08:00,53.3,91,11.0,0.0,1019.7,100
Minneapolis,44.98,-93.27,2025-10-16T09:00,53.6,91,14.2,0.0,1019.2,100
Minneapolis,44.98,-93.27,2025-10-16T10:00,53.7,94,13.1,0.0,1018.7,100
Minneapolis,44.98,-93.27,2025-10-16T11:00,54.3,92,13.8,0.0,1018.3,100
Minneapolis,44.98,-93.27,2025-10-16T12:00,53.9,92,15.0,0.0,1017.7,100
Minneapolis,44.98,-93.27,2025-10-16T13:00,53.8,97,15.0,0.0,1017.5,100
Minneapolis,44.98,-93.27,2025-10-16T14:00,54.5,96,17.3,0.0,1017.1,100
Minneapolis,44.98,-93.27,2025-10-16T15:00,55.5,94,18.3,0.0,1016.4,100
Minneapolis,44.98,-93.27,2025-10-16T16:00,56.6,92,17.1,0.0,1015.9,100
Minneapolis,44.98,-93.27,2025-10-16T17:00,57.1,93,14.8,1.9,1015.4,100
Minneapolis,44.98,-93.27,2025-10-16T18:00,58.8,91,20.6,3.7,1013.9,100
Minneapolis,44.98,-93.27,2025-10-16T19:00,61.1,92,14.7,0.0,1013.0,100
Minneapolis,44.98,-93.27,2025-10-16T20:00,62.8,89,14.5,0.0,1011.9,86
Minneapolis,44.98,-93.27,2025-10-16T21:00,64.0,86,16.3,0.0,1011.1,58
Minneapolis,44.98,-93.27,2025-10-16T22:00,64.1,83,15.9,0.0,1010.2,51
Minneapolis,44.98,-93.27,2025-10-16T23:00,63.2,84,16.1,0.0,1010.2,21
Minneapolis,44.98,-93.27,2025-10-17T00:00,62.7,86,14.7,0.0,1010.3,99
Minneapolis,44.98,-93.27,2025-10-17T01:00,62.0,87,12.8,0.0,1010.3,93
Minneapolis,44.98,-93.27,2025-10-17T02:00,61.9,89,14.1,0.0,1009.8,100
Minneapolis,44.98,-93.27,2025-10-17T03:00,62.3,88,12.3,0.0,1008.8,89
Minneapolis,44.98,-93.27,2025-10-17T04:00,62.9,85,16.0,0.0,1008.1,19
Minneapolis,44.98,-93.27,2025-10-17T05:00,62.6,85,13.0,0.0,1007.3,14
Minneapolis,44.98,-93.27,2025-10-17T06:00,63.0,85,12.1,0.0,1007.2,100
Minneapolis,44.98,-93.27,2025-10-17T07:00,62.9,86,8.9,0.0,1007.7,100
Minneapolis,44.98,-93.27,2025-10-17T08:00,63.0,84,13.4,0.0,1006.9,15
Minneapolis,44.98,-93.27,2025-10-17T09:00,62.1,85,12.2,0.0,1006.2,99
Minneapolis,44.98,-93.27,2025-10-17T10:00,62.5,83,10.1,0.0,1005.2,99
Minneapolis,44.98,-93.27,2025-10-17T11:00,61.9,85,9.2,0.0,1004.6,98
Minneapolis,44.98,-93.27,2025-10-17T12:00,61.4,83,10.0,0.0,1003.8,98
Minneapolis,44.98,-93.27,2025-10-17T13:00,62.0,82,8.7,0.0,1003.7,98
Minneapolis,44.98,-93.27,2025-10-17T14:00,63.1,85,10.8,0.0,1003.7,100
Minneapolis,44.98,-93.27,2025-10-17T15:00,63.6,81,11.7,0.0,1003.4,96
Minneapolis,44.98,-93.27,2025-10-17T16:00,65.7,79,11.3,0.0,1002.9,15
Minneapolis,44.98,-93.27,2025-10-17T17:00,66.3,77,12.3,0.0,1002.7,35
Minneapolis,44.98,-93.27,2025-10-17T18:00,67.3,76,13.3,0.0,1002.1,7
Minneapolis,44.98,-93.27,2025-10-17T19:00,69.0,72,15.8,0.0,1001.4,100
Minneapolis,44.98,-93.27,2025-10-17T20:00,71.1,67,16.9,0.0,1000.7,100
Minneapolis,44.98,-93.27,2025-10-17T21:00,71.4,58,16.8,0.0,1000.2,4
Minneapolis,44.98,-93.27,2025-10-17T22:00,71.1,50,17.8,0.0,1000.0,0
Minneapolis,44.98,-93.27,2025-10-17T23:00,68.1,49,11.5,0.0,1000.5,0
Minneapolis,44.98,-93.27,2025-10-18T00:00,65.0,56,6.3,0.0,1000.7,0
Minneapolis,44.98,-93.27,2025-10-18T01:00,62.1,62,6.4,0.0,1000.9,0
Minneapolis,44.98,-93.27,2025-10-18T02:00,59.9,65,4.8,0.0,1001.2,0
Minneapolis,44.98,-93.27,2025-10-18T03:00,57.3,70,4.6,0.0,1001.7,0
Minneapolis,44.98,-93.27,2025-10-18T04:00,55.8,74,2.8,0.0,1001.4,0
Minneapolis,44.98,-93.27,2025-10-18T05:00,53.9,80,5.4,0.0,1001.1,0
Minneapolis,44.98,-93.27,2025-10-18T06:00,52.8,80,5.2,0.0,1000.7,0
Minneapolis,44.98,-93.27,2025-10-18T07:00,51.9,82,5.4,0.0,1000.4,0
Minneapolis,44.98,-93.27,2025-10-18T08:00,50.8,85,3.6,0.0,1000.2,0
Minneapolis,44.98,-93.27,2025-10-18T09:00,49.8,87,3.7,0.0,1000.2,0
Minneapolis,44.98,-93.27,2025-10-18T10:00,49.5,87,4.0,0.0,1000.6,1
Minneapolis,44.98,-93.27,2025-10-18T11:00,48.9,87,3.9,0.0,1000.9,0
Minneapolis,44.98,-93.27,2025-10-18T12:00,48.3,87,4.8,0.0,1001.2,0
Minneapolis,44.98,-93.27,2025-10-18T13:00,48.3,88,3.7,0.0,1002.1,1
Minneapolis,44.98,-93.27,2025-10-18T14:00,51.1,90,5.8,0.0,1003.1,4
Minneapolis,44.98,-93.27,2025-10-18T15:00,54.9,79,9.2,0.0,1003.7,4
Minneapolis,44.98,-93.27,2025-10-18T16:00,57.4,74,7.6,0.0,1004.5,2
Minneapolis,44.98,-93.27,2025-10-18T17:00,60.2,68,13.8,0.0,1004.8,5
Minneapolis,44.98,-93.27,2025-10-18T18:00,60.9,60,18.4,0.0,1005.1,15
Minneapolis,44.98,-93.27,2025-10-18T19:00,61.4,55,17.9,0.0,1005.2,15
Minneapolis,44.98,-93.27,2025-10-18T20:00,63.3,45,18.2,0.0,1004.9,19
Minneapolis,44.98,-93.27,2025-10-18T21:00,62.2,50,18.6,0.0,1005.3,9
Minneapolis,44.98,-93.27,2025-10-18T22:00,59.3,50,18.2,0.0,1006.0,6
Minneapolis,44.98,-93.27,2025-10-18T23:00,57.3,50,10.1,0.0,1007.2,99
Minneapolis,44.98,-93.27,2025-10-19T00:00,57.2,49,11.7,0.0,1008.2,99
Minneapolis,44.98,-93.27,2025-10-19T01:00,56.1,50,12.6,0.0,1008.7,99
Minneapolis,44.98,-93.27,2025-10-19T02:00,54.2,58,10.2,0.0,1009.0,27
Minneapolis,44.98,-93.27,2025-10-19T03:00,52.4,60,10.7,0.0,1009.1,86
Minneapolis,44.98,-93.27,2025-10-19T04:00,51.9,57,11.2,0.0,1009.5,99
Minneapolis,44.98,-93.27,2025-10-19T05:00,50.1,58,9.2,0.0,1009.4,86
Minneapolis,44.98,-93.27,2025-10-19T06:00,47.7,64,7.7,0.0,1009.2,0
Minneapolis,44.98,-93.27,2025-10-19T07:00,46.3,63,11.9,0.0,1009.1,0
Minneapolis,44.98,-93.27,2025-10-19T08:00,45.7,65,12.8,0.0,1008.9,0
Minneapolis,44.98,-93.27,2025-10-19T09:00,43.9,73,8.3,0.0,1008.8,0
Minneapolis,44.98,-93.27,2025-10-19T10:00,43.1,73,8.0,0.0,1009.3,0
Minneapolis,44.98,-93.27,2025-10-19T11:00,41.7,78,7.3,0.0,1009.6,0
Minneapolis,44.98,-93.27,2025-10-19T12:00,41.1,81,7.0,0.0,1009.9,0
Minneapolis,44.98,-93.27,2025-10-19T13:00,40.5,83,8.0,0.0,1010.2,0
Minneapolis,44.98,-93.27,2025-10-19T14:00,44.2,79,13.2,0.0,1010.6,0
Minneapolis,44.98,-93.27,2025-10-19T15:00,47.7,72,17.7,0.0,1010.9,0
Minneapolis,44.98,-93.27,2025-10-19T16:00,51.0,63,21.1,0.0,1010.9,0
Minneapolis,44.98,-93.27,2025-10-19T17:00,54.0,56,22.6,0.0,1011.1,0
Minneapolis,44.98,-93.27,2025-10-19T18:00,55.5,49,22.8,0.0,1010.8,0
Minneapolis,44.98,-93.27,2025-10-19T19:00,57.3,45,22.9,0.0,1010.6,29
Minneapolis,44.98,-93.27,2025-10-19T20:00,58.2,40,20.6,0.0,1010.0,1
Minneapolis,44.98,-93.27,2025-10-19T21:00,58.2,40,19.8,0.0,1009.9,0
Minneapolis,44.98,-93.27,2025-10-19T22:00,58.0,39,18.1,0.0,1010.4,0
Minneapolis,44.98,-93.27,2025-10-19T23:00,56.3,37,11.7,0.0,1010.5,0
St. Louis,38.63,-90.2,2025-10-13T00:00,70.4,51,8.1,0.0,1010.5,0
St. Louis,38.63,-90.2,2025-10-13T01:00,68.2,56,5.4,0.0,1011.0,7
St. Louis,38.63,-90.2,2025-10-13T02:00,66.8,60,5.6,0.0,1011.6,10
St. Louis,38.63,-90.2,2025-10-13T03:00,67.4,60,6.1,0.0,1012.4,99
St. Louis,38.63,-90.2,2025-10-13T04:00,65.2,69,3.2,0.0,1012.9,83
St. Louis,38.63,-90.2,2025-10-13T05:00,64.4,74,5.9,0.0,1013.2,0
St. Louis,38.63,-90.2,2025-10-13T06:00,63.1,70,5.2,0.0,1013.3,0
St. Louis,38.63,-90.2,2025-10-13T07:00,61.7,71,4.7,0.0,1013.6,0
St. Louis,38.63,-90.2,2025-10-13T08:00,61.0,73,6.6,0.0,1013.6,0
St. Louis,38.63,-90.2,2025-10-13T09:00,60.4,76,5.4,0.0,1013.7,0
St. Louis,38.63,-90.2,2025-10-13T10:00,61.3,77,1.8,0.0,1014.1,2
St. Louis,38.63,-90.2,2025-10-13T11:00,61.1,79,4.4,0.0,1014.9,0
St. Louis,38.63,-90.2,2025-10-13T12:00,61.0,80,3.8,0.0,1015.4,2
St. Louis,38.63,-90.2,2025-10-13T13:00,62.5,78,6.3,0.0,1016.3,89
St. Louis,38.63,-90.2,2025-10-13T14:00,64.7,69,8.2,0.0,1016.7,100
St. Louis,38.63,-90.2,2025-10-13T15:00,68.3,61,5.1,0.0,1016.9,100
St. Louis,38.63,-90.2,2025-10-13T16:00,70.0,62,3.3,0.0,1017.1,100
St. Louis,38.63,-90.2,2025-10-13T17:00,71.1,64,3.7,0.0,1017.4,100
St. Louis,38.63,-90.2,2025-10-13T18:00,73.6,64,2.7,0.0,1017.1,100
St. Louis,38.63,-90.2,2025-10-13T19:00,78.2,59,8.4,0.0,1016.5,43
St. Louis,38.63,-90.2,2025-10-13T20:00,79.2,59,4.8,0.0,1016.7,25
St. Louis,38.63,-90.2,2025-10-13T21:00,79.7,56,3.3,0.0,1016.7,2
St. Louis,38.63,-90.2,2025-10-13T22:00,79.6,53,4.8,0.0,1016.8,1
St. Louis,38.63,-90.2,2025-10-13T23:00,76.2,57,4.1,0.0,1017.3,1
St. Louis,38.63,-90.2,2025-10-14T00:00,73.8,57,3.2,0.0,1017.9,0
St. Louis,38.63,-90.2,2025-10-14T01:00,70.7,65,6.9,0.0,1018.6,0
St. Louis,38.63,-90.2,2025-10-14T02:00,69.0,70,0.8,0.0,1018.8,5
St. Louis,38.63,-90.2,2025-10-14T03:00,66.6,76,3.8,0.0,1019.9,4
St. Louis,38.63,-90.2,2025-10-14T04:00,67.0,74,5.7,0.0,1019.9,2
St. Louis,38.63,-90.2,2025-10-14T05:00,67.1,72,3.1,0.0,1020.1,40
St. Louis,38.63,-90.2,2025-10-14T06:00,65.4,77,1.8,0.0,1020.5,0
St. Louis,38.63,-90.2,2025-10-14T07:00,64.1,79,3.3,0.0,1020.8,0
St. Louis,38.63,-90.2,2025-10-14T08:00,62.3,82,2.5,0.0,1021.0,0
St. Louis,38.63,-90.2,2025-10-14T09:00,60.8,84,2.0,0.0,1021.2,1
St. Louis,38.63,-90.2,2025-10-14T10:00,60.7,81,2.8,0.0,1021.7,9
St. Louis,38.63,-90.2,2025-10-14T11:00,59.9,82,2.4,0.0,1022.2,50
St. Louis,38.63,-90.2,2025-10-14T12:00,58.3,86,3.7,0.0,1022.7,29
St. Louis,38.63,-90.2,2025-10-14T13:00,59.3,92,2.1,0.0,1023.5,4
St. Louis,38.63,-90.2,2025-10-14T14:00,64.3,80,3.3,0.0,1024.2,1
St. Louis,38.63,-90.2,2025-10-14T15:00,69.6,67,2.5,0.0,1024.6,44
St. Louis,38.63,-90.2,2025-10-14T16:00,73.1,55,3.2,0.0,1024.7,50
St. Louis,38.63,-90.2,2025-10-14T17:00,77.7,48,5.7,0.0,1024.4,39
St. Louis,38.63,-90.2,2025-10-14T18:00,80.6,39,7.6,0.0,1023.6,41
St. Louis,38.63,-90.2,2025-10-14T19:00,82.4,39,5.2,0.0,1022.7,37
St. Louis,38.63,-90.2,2025-10-14T20:00,83.0,38,7.6,0.0,1022.2,24
St. Louis,38.63,-90.2,2025-10-14T21:00,82.3,40,5.6,0.0,1021.8,5
St. Louis,38.63,-90.2,2025-10-14T22:00,82.5,40,6.1,0.0,1021.8,0
St. Louis,38.63,-90.2,2025-10-14T23:00,79.3,41,4.0,0.0,1021.8,0
St. Louis,38.63,-90.2,2025-10-15T00:00,74.1,49,6.9,0.0,1021.9,0
St. Louis,38.63,-90.2,2025-10-15T01:00,69.8,58,3.6,0.0,1022.0,0
St. Louis,38.63,-90.2,2025-10-15T02:00,68.8,62,3.3,0.0,1022.5,30
St. Louis,38.63,-90.2,2025-10-15T03:00,68.1,62,5.8,0.0,1022.6,50
St. Louis,38.63,-90.2,2025-10-15T04:00,66.5,63,4.4,0.0,1022.7,50
St. Louis,38.63,-90.2,2025-10-15T05:00,64.7,70,2.6,0.0,1022.0,22
St. Louis,38.63,-90.2,2025-10-15T06:00,63.4,73,2.3,0.0,1021.8,0
St. Louis,38.63,-90.2,2025-10-15T07:00,61.6,77,2.1,0.0,1021.8,0
St. Louis,38.63,-90.2,2025-10-15T08:00,60.8,80,3.1,0.0,1021.4,0
St. Louis,38.63,-90.2,2025-10-15T09:00,60.4,80,4.9,0.0,1021.4,0
St. Louis,38.63,-90.2,2025-10-15T10:00,59.4,84,3.9,0.0,1021.4,0
St. Louis,38.63,-90.2,2025-10-15T11:00,58.6,84,3.4,0.0,1021.5,0
St. Louis,38.63,-90.2,2025-10-15T12:00,58.6,83,2.5,0.0,1021.8,5
St. Louis,38.63,-90.2,2025-10-15T13:00,60.1,88,1.8,0.0,1022.3,8
St. Louis,38.63,-90.2,2025-10-15T14:00,65.4,83,1.6,0.0,1022.3,6
St. Louis,38.63,-90.2,2025-10-15T15:00,71.3,71,4.0,0.0,1022.4,2
St. Louis,38.63,-90.2,2025-10-15T16:00,76.2,60,3.6,0.0,1021.8,8
St. Louis,38.63,-90.2,2025-10-15T17:00,79.6,51,3.8,0.0,1021.5,40
St. Louis,38.63,-90.2,2025-10-15T18:00,82.1,48,0.4,0.0,1020.9,21
St. Louis,38.63,-90.2,2025-10-15T19:00,84.0,43,1.9,0.0,1019.9,18
St. Louis,38.63,-90.2,2025-10-15T20:00,84.2,41,7.3,0.0,1019.3,16
St. Louis,38.63,-90.2,2025-10-15T21:00,83.8,43,9.1,0.0,1018.9,17
St. Louis,38.63,-90.2,2025-10-15T22:00,82.5,45,8.2,0.0,1018.6,3
St. Louis,38.63,-90.2,2025-10-15T23:00,80.0,45,7.7,0.0,1018.7,0
St. Louis,38.63,-90.2,2025-10-16T00:00,75.2,50,3.4,0.0,1018.8,0
St. Louis,38.63,-90.2,2025-10-16T01:00,71.6,59,6.6,0.0,1018.9,0
St. Louis,38.63,-90.2,2025-10-16T02:00,69.1,66,3.2,0.0,1018.9,0
St. Louis,38.63,-90.2,2025-10-16T03:00,67.9,70,1.5,0.0,1019.3,0
